"state","category","total_sales","total_profit","profit_margin_percentage"
"Alabama","Furniture","608","156","25.60"
"Alabama","Office Supplies","7988","1784","22.33"
"Alabama","Technology","3253","319","9.79"
"Arizona","Furniture","16018","-6865","-42.86"
"Arizona","Office Supplies","50543","-2294","-4.54"
"Arizona","Technology","11015","-1532","-13.91"
"Arkansas","Office Supplies","12969","5331","41.10"
"Arkansas","Technology","5290","2233","42.22"
"California","Furniture","131181","17048","13.00"
"California","Office Supplies","542678","142178","26.20"
"California","Technology","167515","37937","22.65"
"Colorado","Furniture","3730","-606","-16.26"
"Colorado","Office Supplies","33595","-1120","-3.33"
"Colorado","Technology","10173","9","0.09"
"Connecticut","Furniture","6026","1712","28.41"
"Connecticut","Office Supplies","23844","7766","32.57"
"Connecticut","Technology","4924","1227","24.91"
"Delaware","Furniture","1016","161","15.85"
"Delaware","Office Supplies","8676","2845","32.79"
"Delaware","Technology","43903","20638","47.01"
"District of Columbia","Furniture","160","77","48.00"
"District of Columbia","Office Supplies","361","173","48.00"
"Florida","Furniture","43278","-3189","-7.37"
"Florida","Office Supplies","200539","14851","7.41"
"Florida","Technology","37473","1927","5.14"
"Georgia","Furniture","6278","1557","24.80"
"Georgia","Office Supplies","50859","14107","27.74"
"Georgia","Technology","4568","1058","23.16"
"Idaho","Furniture","308","71","22.92"
"Idaho","Office Supplies","1262","257","20.37"
"Idaho","Technology","500","210","42.00"
"Illinois","Furniture","39303","-11241","-28.60"
"Illinois","Office Supplies","97425","-53598","-55.02"
"Illinois","Technology","19950","-1370","-6.87"
"Indiana","Furniture","15746","3510","22.29"
"Indiana","Office Supplies","91209","23271","25.51"
"Indiana","Technology","20701","6080","29.37"
"Iowa","Furniture","125","61","49.17"
"Iowa","Office Supplies","3185","1496","46.96"
"Iowa","Technology","73","37","50.00"
"Kansas","Office Supplies","9634","3157","32.77"
"Kentucky","Furniture","22981","5874","25.56"
"Kentucky","Office Supplies","65305","20641","31.61"
"Kentucky","Technology","3917","1375","35.10"
"Louisiana","Furniture","5066","1438","28.39"
"Louisiana","Office Supplies","21665","2675","12.35"
"Louisiana","Technology","4676","1865","39.88"
"Maryland","Furniture","8331","2704","32.45"
"Maryland","Office Supplies","8904","4081","45.83"
"Maryland","Technology","610","214","35.17"
"Massachusetts","Furniture","11395","886","7.78"
"Massachusetts","Office Supplies","50812","19657","38.69"
"Massachusetts","Technology","11422","3765","32.96"
"Michigan","Furniture","53711","18920","35.23"
"Michigan","Office Supplies","173363","67886","39.16"
"Michigan","Technology","25638","6513","25.40"
"Minnesota","Furniture","2751","456","16.58"
"Minnesota","Office Supplies","39877","15335","38.46"
"Minnesota","Technology","982","231","23.48"
"Mississippi","Furniture","3466","901","26.00"
"Mississippi","Office Supplies","11545","4313","37.36"
"Mississippi","Technology","6253","2502","40.01"
"Missouri","Furniture","1089","410","37.66"
"Missouri","Office Supplies","39514","14023","35.49"
"Missouri","Technology","3916","1202","30.69"
"Montana","Office Supplies","81358","37353","45.91"
"Montana","Technology","12000","5520","46.00"
"Nebraska","Furniture","64","28","44.00"
"Nebraska","Office Supplies","9032","1329","14.71"
